#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N1234X",unit_software_part_number="006-B1727-40",software_version="9.51",system_id="6000ABCD01234",unit="PFD1",airframe_hours="0.3",engine_hours="1.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS HFOM (ft),GPS VFOM (ft),GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency 1 (MHz),COM Frequency 2 (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS/Mag 1 Status,SFD AHRS Status,Pitch Delta (deg),Roll Delta (deg),AHRS 1 Dev (%),SFD AHRS Dev (%),AFCS Attitude Status,Network Status,Transponder Code,Transponder Mode,Engine Power (%),Manifold Press (inch Hg),RPM,Oil Press (PSI),Oil Temp (deg F),Coolant Temp (deg F),Man Temp (deg F),Flap Position,Fuel Qty L (gal),Fuel Qty R (gal),Fuel Flow (gal/hour),Fuel Press (PSI),Elevator Trim,Volts,Efis Bkup Volts,Nav Bkup Volts,Amps,Batt Amps,Feed Psi,Co Ppm,EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EFIS ON BKUP (discrete),NAV ON BKUP (discrete),ARM BKUP (discrete),PITOT HEAT (discrete),FPCM FAULT (discrete),CHECK FUEL (discrete),EARTH X FAIL (discrete),CAS Alert,Terrain Alert
2026-09-02,14:49:04,21:49:04,-07:00,+39.0809497,-114.1003821,249,3D (GPS nav),337744.1,1.7,,0,0,0.08,,98,131,5,172,310,-8,17.1,17,-0.83,0.71,0.016,1.007,-0.043,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N76 A0 * 01000000,280037FE N100 X0,0.0,0.4,28,27,,,1200,ALT,11,20.5,2720,54,95,110,93,0,12,10,2.0,47.9,-1,13.5,13.9,13.9,5,10,11.9,2,1130,1175,1225,1175,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:05,21:49:05,-07:00,+39.0809464,-114.1003836,247,3D (GPS nav),337745.1,0.3,,-0,-0,0.00,,98,131,5,173,310,-16,16.8,17,-0.59,0.65,-0.022,1.008,-0.046,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N80 A0 * 01000000,280037FE N100 X0,0.3,0.4,26,23,,,1200,ALT,11,20.6,2720,54,95,111,92,0,12,10,2.0,47.8,-1,13.5,13.9,13.9,5,10,11.9,3,1135,1180,1235,1180,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:06,21:49:06,-07:00,+39.0809469,-114.1003838,245,3D (GPS nav),337746.1,0.1,,0,0,-0.06,,98,131,5,174,310,3,16.6,17,-0.34,0.41,-0.031,1.013,-0.055,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N84 A0 * 01000000,280037FE N100 X0,0.6,0.1,27,22,,,1200,ALT,11,20.7,2690,54,95,113,92,0,12,10,2.0,47.8,-2,13.5,13.9,13.9,5,10,11.9,3,1135,1185,1240,1180,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:07,21:49:07,-07:00,+39.0809471,-114.1003836,244,3D (GPS nav),337747.1,0.1,,-0,-0,-0.02,,98,131,5,174,311,15,16.4,17,-0.14,0.18,0.015,1.006,-0.050,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N88 A0 * 01000000,280037FE N100 X0,0.8,0.1,32,30,,,1200,ALT,11,20.8,2690,54,95,114,92,0,12,10,2.0,47.8,-1,13.5,13.9,13.9,5,10,11.9,3,1140,1185,1240,1185,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:08,21:49:08,-07:00,+39.0809483,-114.1003811,243,3D (GPS nav),337748.1,0.1,,0,0,0.09,,98,131,5,173,311,11,16.0,16,-0.20,0.13,-0.030,1.010,-0.055,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N92 A0 * 01000000,280037FE N100 X0,0.7,0.2,33,26,,,1200,ALT,11,20.8,2720,53,95,115,92,0,12,10,2.0,48.2,-2,13.5,13.9,13.9,6,10,11.8,3,1140,1185,1250,1190,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:09,21:49:09,-07:00,+39.0809494,-114.1003794,244,3D (GPS nav),337749.0,0.1,,0,0,-0.01,,98,131,5,174,311,7,15.7,16,-0.33,0.29,-0.024,1.013,-0.068,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N96 A0 * 01000000,280037FE N100 X0,0.6,0.0,31,21,,,1200,ALT,12,20.8,2750,53,95,116,92,0,12,10,2.0,48.6,-2,13.5,13.9,13.9,7,10,11.8,3,1140,1185,1250,1190,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:10,21:49:10,-07:00,+39.0809485,-114.1003766,244,3D (GPS nav),337750.1,0.1,,-0,-0,-0.08,,98,131,5,175,311,14,15.8,16,-0.57,0.25,0.024,1.026,-0.077,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.1,37,21,,,1200,ALT,12,20.7,2790,53,95,117,92,0,12,10,2.0,48.9,-2,13.5,13.9,13.9,9,10,11.9,3,1145,1190,1250,1200,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:11,21:49:11,-07:00,+39.0809466,-114.1003747,245,3D (GPS nav),337751.1,0.1,,-0,0,0.02,,98,131,5,175,312,22,15.8,16,-0.69,0.36,0.007,1.002,-0.096,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1713,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.1,30,20,,,1200,ALT,12,20.6,2810,53,95,117,91,0,12,10,2.0,49.1,-1,13.5,13.9,13.9,10,10,11.9,3,1150,1195,1250,1200,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:12,21:49:12,-07:00,+39.0809464,-114.1003724,246,3D (GPS nav),337752.1,0.1,,0,0,-0.06,,98,131,5,174,312,12,15.6,16,-0.79,0.37,-0.032,0.986,-0.116,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1713,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.0,35,21,,,1200,ALT,12,20.6,2810,53,95,118,91,0,12,10,2.0,49.2,-1,13.5,13.9,13.9,10,10,11.9,3,1150,1195,1250,1200,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:13,21:49:13,-07:00,+39.0809472,-114.1003691,248,3D (GPS nav),337753.1,0.1,,0,0,0.05,,98,131,5,175,312,8,16.2,17,-0.94,0.43,0.032,1.014,-0.117,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1713,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.1,31,23,,,1200,ALT,12,20.6,2840,53,95,119,91,0,12,10,2.0,49.2,-1,13.5,13.9,13.9,10,10,11.9,3,1160,1200,1250,1205,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:14,21:49:14,-07:00,+39.0809491,-114.1003664,251,3D (GPS nav),337754.1,0.1,,-0,-0,0.04,,98,131,5,175,312,6,17.0,17,-1.04,0.51,-0.006,1.020,-0.090,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,25,21,,,1200,ALT,12,20.5,2840,53,95,119,91,0,12,10,2.0,49.2,-1,13.5,13.9,13.9,11,10,11.9,3,1160,1200,1250,1205,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:15,21:49:15,-07:00,+39.0809511,-114.1003641,253,3D (GPS nav),337755.1,0.1,,-0,-0,0.08,,98,131,5,174,312,-1,17.0,17,-1.04,0.55,-0.064,1.012,-0.066,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,36,20,,,1200,ALT,12,20.5,2840,54,95,120,91,0,12,10,2.0,49.2,-1,13.5,13.9,13.9,5,10,12.0,3,1165,1205,1250,1210,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:16,21:49:16,-07:00,+39.0809521,-114.1003624,255,3D (GPS nav),337756.1,0.1,,-0,-0,-0.10,,98,131,5,175,312,-3,17.2,18,-1.00,0.54,-0.045,1.018,-0.039,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,29,18,,,1200,ALT,12,20.5,2820,54,95,121,91,0,12,10,2.0,49.2,-1,13.5,13.9,13.9,5,10,12.0,3,1170,1210,1250,1210,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:17,21:49:17,-07:00,+39.0809538,-114.1003611,258,3D (GPS nav),337757.0,0.1,,-0,-0,-0.05,,98,131,5,175,312,8,17.3,18,-1.14,0.53,0.005,0.980,-0.012,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1713,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.3,31,25,,,1200,ALT,12,20.5,2810,54,95,121,90,0,12,10,2.0,49.2,-1,13.5,13.9,13.9,5,10,12.0,3,1170,1210,1255,1210,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:18,21:49:18,-07:00,+39.0809555,-114.1003597,259,3D (GPS nav),337758.0,0.1,,-0,0,0.10,,98,131,5,175,313,19,17.9,18,-1.16,0.55,-0.064,1.001,+0.012,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1713,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.3,37,23,,,1200,ALT,12,20.5,2780,54,95,122,90,0,12,10,2.0,49.0,-1,13.5,13.9,13.9,5,10,12.0,3,1170,1215,1260,1215,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:19,21:49:19,-07:00,+39.0809563,-114.1003586,260,3D (GPS nav),337759.1,0.1,,0,0,0.03,,98,131,5,173,312,-7,17.5,18,-0.94,0.75,-0.008,1.018,+0.023,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.4,22,21,,,1200,ALT,12,20.6,2770,54,95,122,90,0,12,10,2.0,48.5,-2,13.5,13.9,13.9,5,10,12.0,3,1175,1215,1265,1220,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:20,21:49:20,-07:00,+39.0809610,-114.1003556,261,3D (GPS nav),337760.1,0.1,,-0,-0,0.09,,85,128,6,173,311,-24,16.9,17,-0.69,0.94,-0.023,1.011,+0.023,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.6,28,23,,,1200,ALT,12,20.6,2760,54,95,123,90,0,12,10,2.0,48.2,-2,13.5,13.9,13.9,9,10,12.0,3,1175,1220,1265,1220,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:21,21:49:21,-07:00,+39.0809633,-114.1003541,263,3D (GPS nav),337761.0,0.1,,-0,0,0.09,,82,125,6,173,311,-27,16.8,17,-0.88,0.93,-0.053,0.990,+0.016,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.6,26,25,,,1200,ALT,12,20.7,2760,54,95,124,90,0,12,10,2.0,48.0,-2,13.5,13.9,13.9,9,10,12.0,3,1175,1225,1275,1225,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:22,21:49:22,-07:00,+39.0809647,-114.1003533,264,3D (GPS nav),337762.1,0.1,,-0,0,-0.01,,82,125,6,172,310,-26,16.7,17,-1.06,0.66,0.027,0.990,+0.015,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.4,23,27,,,1200,ALT,12,20.7,2780,54,95,125,90,0,12,10,2.0,47.9,-2,13.5,13.9,13.9,10,10,11.9,3,1180,1225,1280,1230,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:23,21:49:23,-07:00,+39.0809666,-114.1003510,265,3D (GPS nav),337763.1,0.1,,-0,-0,-0.09,,82,125,6,173,310,-31,16.4,17,-1.24,0.46,-0.016,0.987,+0.013,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.2,28,22,,,1200,ALT,12,20.7,2780,54,95,125,90,0,12,10,2.0,47.8,-2,13.5,13.9,13.9,11,10,11.9,3,1180,1225,1280,1230,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:24,21:49:24,-07:00,+39.0809669,-114.1003510,267,3D (GPS nav),337764.1,0.1,,0,0,0.01,,82,125,6,172,310,-20,15.9,16,-1.29,0.41,-0.017,1.006,-0.001,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.2,28,25,,,1200,ALT,12,20.7,2760,54,95,126,90,0,12,10,2.0,47.8,-2,13.5,13.9,13.9,5,10,11.9,3,1180,1230,1280,1235,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:25,21:49:25,-07:00,+39.0809688,-114.1003505,268,3D (GPS nav),337765.1,0.0,,-0,-0,-0.03,,82,125,6,174,310,-8,15.3,16,-1.38,0.51,-0.011,0.977,-0.032,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.4,0.2,24,22,,,1200,ALT,12,20.7,2760,54,95,127,90,0,12,10,2.0,47.8,-1,13.5,13.9,13.9,5,10,11.8,3,1180,1230,1285,1240,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:26,21:49:26,-07:00,+39.0809749,-114.1003466,272,3D (GPS nav),337766.1,0.1,,0,-0,-0.05,,59,92,7,172,310,7,15.2,16,-1.33,0.40,-0.012,0.979,-0.059,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1713,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.4,0.1,26,30,,,1200,ALT,12,20.8,2730,53,95,128,89,0,12,10,2.0,47.9,-1,13.5,13.9,13.9,5,10,11.8,3,1180,1230,1285,1245,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:27,21:49:27,-07:00,+39.0809783,-114.1003452,273,3D (GPS nav),337767.0,0.0,,0,-0,-0.05,,59,92,7,173,310,-2,15.3,16,-1.20,0.45,0.009,0.996,-0.091,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.2,33,26,,,1200,ALT,12,20.8,2780,53,95,128,89,0,12,10,2.0,48.3,-2,13.5,13.9,13.9,5,10,11.8,3,1180,1230,1295,1245,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:28,21:49:28,-07:00,+39.0809769,-114.1003474,272,3D (GPS nav),337768.0,0.0,,0,0,0.01,,59,92,7,174,310,10,15.9,16,-1.15,0.61,-0.062,1.025,-0.112,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.3,41,25,,,1200,ALT,12,20.8,2790,53,96,130,89,0,12,10,2.0,48.7,-2,13.5,13.9,13.9,7,10,11.8,3,1180,1230,1290,1245,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:29,21:49:29,-07:00,+39.0809772,-114.1003483,272,3D (GPS nav),337769.1,0.1,,-0,-0,0.04,,56,92,7,174,311,20,16.2,17,-1.06,0.52,-0.025,1.001,-0.120,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1713,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.3,28,29,,,1200,ALT,12,20.8,2800,53,96,131,89,0,12,10,2.0,49.0,-2,13.5,13.9,13.9,8,10,11.8,3,1180,1235,1290,1250,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:30,21:49:30,-07:00,+39.0809780,-114.1003488,272,3D (GPS nav),337770.1,0.1,,0,0,0.05,,56,92,7,174,311,23,16.5,17,-1.14,0.65,0.035,1.017,-0.120,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1714,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.4,39,21,,,1200,ALT,12,20.8,2810,53,96,132,89,0,12,10,2.0,49.1,-2,13.5,13.9,13.9,8,10,11.9,3,1185,1235,1285,1250,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:31,21:49:31,-07:00,+39.0809777,-114.1003505,272,3D (GPS nav),337771.1,0.1,,0,-0,0.00,,56,92,7,175,312,22,16.7,17,-1.18,0.64,-0.014,1.004,-0.121,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1714,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.4,31,23,,,1200,ALT,12,20.7,2800,53,96,133,89,0,12,10,2.0,49.2,-2,13.5,13.9,13.9,8,10,11.9,3,1190,1235,1285,1250,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:32,21:49:32,-07:00,+39.0809789,-114.1003527,271,3D (GPS nav),337772.1,0.0,,-0,0,-0.07,,56,82,8,174,312,26,17.3,18,-1.08,0.63,0.019,0.983,-0.110,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1714,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.4,28,23,,,1200,ALT,12,20.7,2780,53,96,134,89,0,12,10,2.0,49.2,-2,13.5,13.9,13.9,9,10,11.9,3,1190,1240,1285,1255,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:33,21:49:33,-07:00,+39.0809791,-114.1003536,272,3D (GPS nav),337773.1,0.1,,0,0,-0.03,,56,82,8,174,312,7,17.6,18,-1.25,0.44,0.008,1.012,-0.098,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.2,25,20,,,1200,ALT,12,20.8,2780,53,96,135,89,0,12,10,2.0,49.2,-2,13.5,13.9,13.9,10,10,11.9,4,1195,1240,1290,1255,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:34,21:49:34,-07:00,+39.0809795,-114.1003549,272,3D (GPS nav),337774.1,0.1,,0,0,0.04,,56,82,8,175,312,-0,17.7,18,-1.38,0.34,-0.018,0.996,-0.082,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.1,22,22,,,1200,ALT,12,20.8,2770,53,97,135,89,0,12,10,2.0,49.2,-2,13.5,13.9,13.9,5,10,11.9,4,1195,1240,1290,1255,0,0,0,0,0,1,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:35,21:49:35,-07:00,+39.0809797,-114.1003558,272,3D (GPS nav),337775.1,0.1,,0,0,-0.02,,56,82,8,173,311,-4,17.4,18,-1.30,0.27,-0.021,0.980,-0.071,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.0,33,29,,,1200,ALT,12,20.8,2770,53,97,136,88,0,12,10,2.0,49.2,-2,13.5,13.9,13.9,5,10,11.9,4,1195,1240,1295,1260,0,0,0,0,0,0,0,CHECK FUEL / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:36,21:49:36,-07:00,+39.0809802,-114.1003561,273,3D (GPS nav),337776.1,0.0,,0,0,-0.04,,56,82,8,174,311,-9,17.0,17,-1.10,0.33,-0.051,0.985,-0.056,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,32,24,,,1200,ALT,11,20.6,2710,53,97,137,88,0,12,10,2.0,48.7,-2,13.5,13.9,13.9,5,10,12.1,4,1195,1240,1300,1260,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:37,21:49:37,-07:00,+39.0809808,-114.1003572,273,3D (GPS nav),337777.1,0.0,,-0,-0,0.02,,56,82,8,175,312,3,16.8,17,-1.12,0.35,0.014,0.998,-0.043,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,19,20,,,1200,ALT,10,20.3,2680,52,97,138,88,0,12,10,1.9,48.1,-2,13.5,13.9,13.9,5,10,12.4,4,1200,1245,1300,1260,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:38,21:49:38,-07:00,+39.0809816,-114.1003578,274,3D (GPS nav),337778.1,0.1,,-0,-0,0.03,,56,82,8,176,312,16,16.9,17,-1.25,0.42,-0.023,0.988,-0.034,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.2,28,23,,,1200,ALT,10,20.1,2670,52,97,139,88,0,12,10,1.8,47.7,-2,13.5,13.9,13.9,5,10,12.8,4,1200,1245,1305,1270,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:39,21:49:39,-07:00,+39.0809816,-114.1003583,274,3D (GPS nav),337779.1,0.0,,-0,0,0.03,,56,82,8,175,312,18,17.2,18,-1.22,0.49,-0.026,1.014,-0.015,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.2,24,25,,,1200,ALT,10,19.9,2720,52,98,139,88,0,12,10,1.8,47.6,-1,13.5,13.9,13.9,5,10,13.0,4,1200,1245,1310,1270,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
