#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SF50", unit_software_part_number="006-B1177-7Q", unit_software_version="21.45", system_software_part_number="", system_id="000000000", mode=NORMAL, flightstream_header="000000000_0000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,  ft lbs,       %,   deg C,       %,       %,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 Torq,   E1 NG,  E1 ITT,   E1 N1,   E1 N2, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-08-10, 11:07:31,  -05:00, MANSEQ,   41.4317728, -108.4722022, 11119.3, 30.29, 11489.7,  13.5, 167.67, 198.35, 1321.66,   5.21,   0.10,  -0.01,   0.05, 270.3, 267.7,  27.8,  28.8,   4.6,  -1.4, 141.25, 140.45,    86.33,  189.74,   75.99,       ,       ,        ,        ,        ,  758.38,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11434.5, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.50,   -4.2,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.7,   5.1, 1641.7, 3DDiff, 1852,      ,     10,  14.0,     16
2024-08-10, 11:07:32,  -05:00, MANSEQ,   41.4318567, -108.4733847, 11146.3, 30.29, 11518.3,  13.5, 167.91, 197.77, 1427.11,   5.27,   0.27,   0.00,   0.02, 270.5, 267.7,  27.8,  28.8,   4.7,  -1.3, 141.19, 140.37,    86.21,  189.78,   75.91,       ,       ,        ,        ,        ,  758.25,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11463.1, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.39,   -5.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   5.2, 1736.2, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:33,  -05:00, MANSEQ,   41.4319406, -108.4745597, 11174.3, 30.29, 11548.1,  13.2, 168.91, 197.16, 1540.09,   5.50,  -0.32,  -0.00,  -0.01, 270.2, 267.7,  27.8,  28.8,   4.6,  -1.1, 141.12, 140.30,    86.55,  189.86,   75.98,       ,       ,        ,        ,        ,  758.25,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11492.9, 206,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.31,   -6.2,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.4,   5.3, 1787.4, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:34,  -05:00, MANSEQ,   41.4320207, -108.4757346, 11198.3, 30.29, 11577.3,  13.2, 165.99, 196.60, 1617.06,   5.47,  -0.73,   0.01,   0.07, 270.5, 267.6,  27.8,  28.8,   4.5,  -1.1, 141.11, 140.33,    85.96,  189.89,   75.69,       ,       ,        ,        ,        ,  758.12,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11523.0, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.25,   -7.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.6,   5.4, 1811.0, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:35,  -05:00, MANSEQ,   41.4321047, -108.4769019, 11225.3, 30.29, 11607.7,  13.2, 165.77, 196.06, 1662.19,   5.16,  -0.40,  -0.01,  -0.09, 270.3, 267.6,  27.8,  28.8,   4.5,  -1.1, 141.06, 140.30,    86.00,  189.91,   75.98,       ,       ,        ,        ,        ,  758.12,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11553.4, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.22,   -8.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.7,   5.1, 1834.6, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:36,  -05:00, MANSEQ,   41.4321848, -108.4780692, 11255.3, 30.29, 11636.9,  13.2, 166.47, 195.63, 1717.47,   4.84,  -1.09,   0.00,  -0.05, 270.4, 267.5,  27.8,  28.8,   4.5,  -1.0, 141.00, 140.31,    85.97,  189.98,   75.75,       ,       ,        ,        ,        ,  757.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11582.6, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.22,  -10.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.7,   4.8, 1763.8, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:07:37,  -05:00, MANSEQ,   41.4322649, -108.4792289, 11282.3, 30.29, 11665.0,  13.2, 166.51, 195.28, 1690.77,   4.80,  -0.21,  -0.01,  -0.02, 270.4, 267.4,  27.8,  28.8,   4.5,  -1.0, 140.95, 140.32,    86.01,  190.05,   75.86,       ,       ,        ,        ,        ,  757.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11610.7, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.24,  -11.3,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.7,   4.8, 1645.7, 3DDiff, 1852,      ,     10,  14.0,     16
2024-08-10, 11:07:38,  -05:00, MANSEQ,   41.4323412, -108.4803962, 11309.3, 30.29, 11692.1,  13.0, 167.56, 194.93, 1599.98,   4.81,  -0.87,   0.00,   0.04, 270.5, 267.2,  27.8,  28.8,   4.5,  -1.0, 140.92, 140.42,    85.98,  190.05,   75.93,       ,       ,        ,        ,        ,  757.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11637.8, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.28,  -12.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.6,   4.8, 1598.4, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:39,  -05:00, MANSEQ,   41.4324175, -108.4815558, 11331.3, 30.29, 11719.2,  13.0, 165.81, 194.58, 1555.36,   4.77,  -0.12,  -0.01,  -0.02, 270.4, 267.3,  27.8,  28.8,   4.5,  -1.0, 140.91, 140.40,    85.45,  190.08,   75.91,       ,       ,        ,        ,        ,  758.00,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11664.9, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.36,  -14.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.6,   5.0, 1606.3, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:40,  -05:00, MANSEQ,   41.4324938, -108.4827231, 11354.3, 30.29, 11745.9,  13.0, 165.25, 194.29, 1527.75,   4.77,  -0.85,   0.02,  -0.04, 270.4, 267.2,  27.8,  28.8,   4.5,  -1.1, 140.90, 140.44,    85.97,  190.08,   75.81,       ,       ,        ,        ,        ,  757.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11691.6, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.47,  -15.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.7,   4.9, 1602.4, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:41,  -05:00, MANSEQ,   41.4325701, -108.4838752, 11380.3, 30.29, 11772.9,  13.0, 165.66, 193.92, 1517.09,   4.70,  -0.75,  -0.01,  -0.06, 270.4, 267.2,  27.8,  28.8,   4.5,  -1.0, 140.88, 140.42,    85.88,  190.09,   75.73,       ,       ,        ,        ,        ,  757.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11718.6, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.60,  -16.8,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.7,   4.6, 1614.2, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:42,  -05:00, MANSEQ,   41.4326387, -108.4850348, 11407.3, 30.29, 11799.1,  13.0, 166.62, 193.61, 1494.02,   4.57,  -0.69,   0.00,  -0.08, 270.5, 267.1,  27.8,  28.8,   4.5,  -1.0, 140.80, 140.47,    85.62,  190.12,   75.94,       ,       ,        ,        ,        ,  758.00,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11744.8, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.75,  -18.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.6,   4.5, 1559.1, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:43,  -05:00, MANSEQ,   41.4327112, -108.4861869, 11427.3, 30.29, 11822.6,  12.8, 164.56, 193.33, 1492.16,   4.52,  -0.90,   0.00,  -0.02, 270.2, 267.0,  27.8,  28.8,   4.5,  -1.0, 140.77, 140.47,    85.68,  190.10,   76.00,       ,       ,        ,        ,        ,  758.00,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11768.4, 201,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.92,  -19.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.7,   4.7, 1480.3, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:44,  -05:00, MANSEQ,   41.4327837, -108.4873465, 11447.3, 30.29, 11846.0,  12.8, 163.30, 193.20, 1472.09,   4.03,  -0.36,  -0.00,  -0.12, 270.3, 266.8,  27.8,  28.8,   4.5,  -1.1, 140.73, 140.51,    85.49,  190.13,   75.74,       ,       ,        ,        ,        ,  758.12,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11791.7, 200,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.11,  -20.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.6,   4.4, 1437.0, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:45,  -05:00, MANSEQ,   41.4328523, -108.4884986, 11465.3, 30.29, 11867.4,  12.8, 161.37, 193.18, 1443.58,   3.74,   0.05,   0.01,  -0.08, 270.3, 266.9,  27.8,  28.8,   4.4,  -1.0, 140.78, 140.51,    85.17,  190.17,   75.83,       ,       ,        ,        ,        ,  758.25,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11813.1, 197,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.30,  -21.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.5,   3.9, 1311.0, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:46,  -05:00, MANSEQ,   41.4329248, -108.4896506, 11488.3, 30.29, 11886.7,  12.8, 162.47, 193.28, 1373.42,   3.41,  -0.27,  -0.00,  -0.02, 270.0, 266.9,  27.8,  28.8,   4.5,  -1.0, 140.78, 140.55,    85.72,  190.20,   75.84,       ,       ,        ,        ,        ,  757.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11832.4, 199,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.49,  -22.3,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.4,   3.2, 1177.2, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:47,  -05:00, MANSEQ,   41.4329935, -108.4908103, 11510.3, 30.29, 11902.2,  12.8, 165.37, 193.51, 1219.13,   3.00,  -0.58,   0.00,  -0.07, 270.2, 266.9,  27.8,  28.8,   4.6,  -1.1, 140.83, 140.58,    85.73,  190.21,   75.67,       ,       ,        ,        ,        ,  757.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11847.9, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.67,  -22.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   2.9, 964.6, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:48,  -05:00, MANSEQ,   41.4330622, -108.4919699, 11522.3, 30.29, 11915.8,  12.8, 164.30, 193.80, 1035.65,   2.83,   0.08,   0.00,  -0.05, 270.2, 267.0,  27.8,  28.8,   4.5,  -1.1, 140.87, 140.57,    86.17,  190.20,   76.07,       ,       ,        ,        ,        ,  757.62,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11861.5, 201,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.86,  -23.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   3.3, 838.6, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:49,  -05:00, MANSEQ,   41.4331308, -108.4931220, 11533.3, 30.29, 11930.7,  12.5, 164.05, 194.05,  883.46,   3.53,  -0.51,   0.00,   0.04, 270.2, 266.8,  27.8,  28.8,   4.5,  -1.1, 140.83, 140.58,    85.82,  190.25,   75.82,       ,       ,        ,        ,        ,  757.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11876.4, 201,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.05,  -24.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   3.5, 838.6, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:50,  -05:00, MANSEQ,   41.4331995, -108.4942817, 11548.3, 30.29, 11947.1,  12.5, 164.76, 194.23,  809.81,   3.58,  -0.14,  -0.01,   0.05, 270.1, 266.8,  27.8,  28.8,   4.5,  -1.0, 140.81, 140.48,    85.21,  190.29,   76.10,       ,       ,        ,        ,        ,  757.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11892.8, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.24,  -24.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   3.4, 937.0, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:51,  -05:00, MANSEQ,   41.4332720, -108.4954490, 11564.3, 30.29, 11964.3,  12.5, 164.99, 194.33,  815.21,   3.48,  -0.32,   0.00,   0.03, 270.0, 266.8,  27.8,  28.8,   4.5,  -1.0, 140.80, 140.51,    86.11,  190.31,   75.90,       ,       ,        ,        ,        ,  758.00,    0.94,    0.94,         ,       ,       ,        ,        ,        , 11910.0, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.43,  -25.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.2,   3.4, 1003.9, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:52,  -05:00, MANSEQ,   41.4333406, -108.4966086, 11581.3, 30.29, 11982.0,  12.2, 165.09, 194.40,  865.65,   3.63,  -0.13,  -0.00,   0.05, 270.1, 266.8,  27.8,  28.8,   4.5,  -1.1, 140.75, 140.45,    86.09,  190.34,   75.79,       ,       ,        ,        ,        ,  757.75,    0.94,    0.94,         ,       ,       ,        ,        ,        , 11927.7, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.61,  -25.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.2,   3.6, 1051.2, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:53,  -05:00, MANSEQ,   41.4334093, -108.4977759, 11598.3, 30.29, 12000.9,  12.2, 165.15, 194.46,  919.79,   3.74,  -0.33,  -0.01,   0.04, 269.9, 266.8,  27.8,  28.8,   4.4,  -1.2, 140.77, 140.50,    86.06,  190.29,   75.97,       ,       ,        ,        ,        ,  757.88,    0.94,    0.94,         ,       ,       ,        ,        ,        , 11946.6, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.79,  -25.8,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.1,   3.7, 1122.0, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:54,  -05:00, MANSEQ,   41.4334780, -108.4989356, 11618.3, 30.29, 12021.5,  12.2, 166.34, 194.44,  954.81,   3.88,  -0.16,  -0.00,   0.04, 269.9, 266.7,  27.8,  28.8,   4.5,  -1.1, 140.78, 140.50,    86.02,  190.30,   75.83,       ,       ,        ,        ,        ,  758.38,    0.94,    0.94,         ,       ,       ,        ,        ,        , 11967.2, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.97,  -26.2,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.0,   3.8, 1212.6, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:55,  -05:00, MANSEQ,   41.4335428, -108.5000953, 11637.3, 30.29, 12042.4,  12.2, 166.33, 194.35, 1011.02,   4.16,   0.04,   0.00,  -0.02, 269.8, 266.7,  27.8,  28.8,   4.5,  -1.1, 140.79, 140.51,    86.05,  190.28,   75.95,       ,       ,        ,        ,        ,  758.50,    0.94,    0.94,         ,       ,       ,        ,        ,        , 11988.1, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.14,  -26.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   4.1, 1295.3, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:56,  -05:00, MANSEQ,   41.4336115, -108.5012473, 11658.3, 30.29, 12064.5,  12.0, 166.24, 194.17, 1107.33,   4.46,   0.53,  -0.00,   0.03, 269.5, 266.9,  27.8,  28.8,   4.5,  -1.1, 140.77, 140.53,    85.81,  190.27,   75.98,       ,       ,        ,        ,        ,  758.75,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12010.2, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.31,  -27.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   4.3, 1346.5, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:57,  -05:00, MANSEQ,   41.4336801, -108.5024146, 11681.3, 30.29, 12088.2,  12.0, 166.82, 193.88, 1178.49,   4.59,   0.10,   0.00,   0.02, 269.8, 266.8,  27.8,  28.8,   4.5,  -1.1, 140.79, 140.53,    85.87,  190.31,   75.78,       ,       ,        ,        ,        ,  758.88,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12033.9, 205,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.47,  -27.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.5, 1421.3, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:58,  -05:00, MANSEQ,   41.4337488, -108.5035743, 11704.3, 30.29, 12113.0,  12.0, 166.72, 193.55, 1252.84,   4.65,   0.25,  -0.00,   0.02, 269.7, 266.8,  27.8,  28.8,   4.6,  -1.1, 140.76, 140.52,    85.56,  190.30,   75.99,       ,       ,        ,        ,        ,  759.00,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12058.7, 205,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.62,  -28.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.7, 1484.3, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:59,  -05:00, MANSEQ,   41.4338175, -108.5047263, 11726.3, 30.29, 12138.3,  12.0, 166.38, 193.18, 1325.72,   4.86,   0.56,  -0.00,   0.02, 269.7, 266.8,  27.8,  28.8,   4.5,  -1.1, 140.74, 140.55,    85.56,  190.26,   75.75,       ,       ,        ,        ,        ,  759.12,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12084.0, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.77,  -28.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.8, 1519.7, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:08:00,  -05:00, MANSEQ,   41.4338861, -108.5058783, 11750.3, 30.29, 12164.2,  11.8, 165.89, 192.81, 1379.93,   4.81,   0.88,  -0.00,   0.01, 269.7, 266.9,  27.8,  28.8,   4.6,  -1.1, 140.72, 140.52,    85.53,  190.28,   75.79,       ,       ,        ,        ,        ,  759.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12109.9, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.92,  -29.2,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.8, 1551.2, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:01,  -05:00, MANSEQ,   41.4339548, -108.5070227, 11774.3, 30.29, 12191.3,  11.8, 165.74, 192.42, 1429.96,   4.77,   0.73,   0.00,   0.01, 269.7, 266.9,  27.8,  28.8,   4.5,  -1.1, 140.71, 140.56,    85.50,  190.29,   75.80,       ,       ,        ,        ,        ,  759.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12137.0, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  13.07,  -29.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.7, 1566.9, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:02,  -05:00, MANSEQ,   41.4340311, -108.5081672, 11798.3, 30.29, 12218.0,  11.8, 166.08, 192.03, 1439.94,   4.68,   0.73,  -0.00,   0.00, 269.7, 267.0,  27.8,  28.8,   4.4,  -1.1, 140.73, 140.57,    85.31,  190.36,   75.81,       ,       ,        ,        ,        ,  759.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12163.7, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  13.21,  -30.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.7, 1574.8, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:08:03,  -05:00, MANSEQ,   41.4341036, -108.5093192, 11824.3, 30.29, 12244.8,  11.8, 166.07, 191.68, 1458.52,   4.72,   0.15,   0.00,  -0.00, 269.7, 267.1,  27.8,  28.8,   4.5,  -1.1, 140.74, 140.59,    85.65,  190.41,   75.59,       ,       ,        ,        ,        ,  759.12,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12190.5, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  13.34,  -31.3,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.4,   4.7, 1586.6, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:08:04,  -05:00, MANSEQ,   41.4341722, -108.5104560, 11847.3, 30.29, 12271.1,  11.8, 165.59, 191.35, 1472.54,   4.65,   0.33,   0.00,  -0.02, 269.5, 267.1,  27.8,  28.8,   4.5,  -1.1, 140.76, 140.63,    85.28,  190.41,   75.89,       ,       ,        ,        ,        ,  759.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12216.8, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  13.47,  -32.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.7, 1578.7, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:08:05,  -05:00, MANSEQ,   41.4342485, -108.5116004, 11871.3, 30.29, 12297.2,  11.8, 165.06, 191.02, 1482.21,   4.64,   0.47,  -0.00,  -0.00, 269.6, 267.1,  27.8,  28.8,   4.5,  -1.1, 140.76, 140.65,    85.19,  190.44,   75.63,       ,       ,        ,        ,        ,  759.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12242.9, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  13.60,  -32.8,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.6,   4.7, 1563.0, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:08:06,  -05:00, MANSEQ,   41.4343210, -108.5127372, 11895.3, 30.29, 12323.1,  11.8, 165.06, 190.75, 1472.80,   4.56,   0.63,  -0.00,  -0.02, 269.8, 267.2,  27.8,  28.8,   4.5,  -1.1, 140.73, 140.66,    85.49,  190.48,   75.68,       ,       ,        ,        ,        ,  759.12,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12268.8, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  13.72,  -33.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.6,   4.5, 1543.3, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:07,  -05:00, MANSEQ,   41.4343973, -108.5138739, 11919.3, 30.29, 12347.0,  11.5, 164.93, 190.48, 1462.74,   4.44,   0.75,  -0.00,  -0.05, 269.8, 267.2,  27.8,  28.8,   4.5,  -1.1, 140.74, 140.67,    85.32,  190.50,   75.83,       ,       ,        ,        ,        ,  759.12,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12292.7, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  13.83,  -34.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.4, 1503.9, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:08,  -05:00, MANSEQ,   41.4344698, -108.5150107, 11942.3, 30.29, 12370.5,  11.5, 165.00, 190.26, 1440.32,   4.31,   0.57,  -0.00,  -0.05, 269.9, 267.3,  27.8,  28.8,   4.5,  -1.1, 140.73, 140.70,    85.21,  190.52,   75.74,       ,       ,        ,        ,        ,  758.88,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12316.2, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  13.94,  -35.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.4,   4.3, 1444.9, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:08:09,  -05:00, MANSEQ,   41.4345461, -108.5161475, 11963.3, 30.29, 12393.3,  11.5, 164.37, 190.09, 1396.16,   4.17,   0.14,   0.00,  -0.04, 270.1, 267.3,  27.8,  28.8,   4.5,  -1.1, 140.75, 140.72,    85.25,  190.55,   75.76,       ,       ,        ,        ,        ,  759.00,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12339.1, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  14.05,  -36.3,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   4.3, 1385.8, 3DDiff, 1852,      ,      9,  13.5,     16
